"","Subject","session","Ensemble","Addend","Augend","rt","Accuracy","Response","ResponseType","Trial","Block"
"480",10,2,333,3,"I",3040,1,"M","true+1",53,4
"481",10,2,333,4,"F",4761,1,"I","true-1",54,4
"482",10,2,333,2,"F",2147,1,"I","true+1",55,4
"483",10,2,333,2,"E",3065,1,"H","true+1",57,4
"484",10,2,333,5,"G",3248,1,"K","true-1",58,4
"485",10,2,333,3,"J",1263,1,"M","true",59,4
"486",10,2,333,5,"I",1993,1,"N","true",60,4
"487",10,2,333,3,"F",3089,1,"H","true-1",61,4
"488",10,2,333,4,"I",5559,1,"N","true+1",62,4
"489",10,2,333,2,"G",2508,1,"H","true-1",64,4
"490",10,2,333,2,"J",2316,1,"K","true-1",65,4
"491",10,2,333,2,"I",1990,1,"K","true",66,4
"492",10,2,333,5,"H",974,1,"M","true",67,4
"493",10,2,333,5,"I",2037,1,"N","true",68,4
"494",10,2,333,4,"E",1739,1,"J","true+1",69,4
"495",10,2,333,2,"J",2158,1,"L","true",70,4
"496",10,2,333,3,"G",3022,1,"I","true-1",71,4
"497",10,2,333,2,"J",1927,1,"M","true+1",72,4
"498",10,2,333,2,"F",2050,1,"G","true-1",73,4
"499",10,2,333,5,"E",1752,1,"J","true",74,4
"500",10,2,333,5,"H",2300,1,"N","true+1",75,4
"501",10,2,333,3,"F",2822,1,"J","true+1",76,4
"502",10,2,333,2,"F",2377,1,"H","true",77,4
"503",10,2,333,4,"H",4319,1,"L","true",78,4
"504",10,2,333,4,"F",4381,1,"J","true",79,4
"505",10,2,333,4,"G",4649,1,"K","true",80,4
"506",10,2,333,3,"E",3192,1,"H","true",81,4
"507",10,2,333,4,"H",1066,1,"M","true+1",82,4
"508",10,2,333,4,"F",6184,1,"K","true+1",84,4
"509",10,2,333,2,"I",3009,1,"L","true+1",85,4
"510",10,2,333,5,"E",3435,1,"K","true+1",86,4
"511",10,2,333,5,"F",1377,1,"K","true",87,4
"512",10,2,333,4,"E",2518,1,"I","true",88,4
"513",10,2,333,5,"G",1366,1,"M","true+1",89,4
"514",10,2,333,2,"I",1675,1,"K","true",90,4
"515",10,2,333,3,"E",2865,1,"H","true",91,4
"516",10,2,333,2,"E",1761,1,"F","true-1",92,4
"517",10,2,333,5,"G",3188,1,"L","true",93,4
"518",10,2,333,5,"I",1749,1,"O","true+1",94,4
"519",10,2,333,4,"I",3548,1,"L","true-1",96,4
"520",10,3,333,4,"E",2060,1,"I","true",1,2
"521",10,3,333,5,"F",897,1,"K","true",2,2
"522",10,3,333,5,"G",1180,1,"L","true",3,2
"523",10,3,333,4,"H",3369,1,"K","true-1",4,2
"524",10,3,333,2,"H",1746,1,"K","true+1",5,2
"525",10,3,333,3,"I",1830,1,"L","true",6,2
"526",10,3,333,5,"E",1413,1,"I","true-1",7,2
"527",10,3,333,5,"F",856,1,"K","true",8,2
"528",10,3,333,2,"J",2052,1,"L","true",9,2
"529",10,3,333,5,"E",2330,1,"K","true+1",10,2
"530",10,3,333,3,"E",2963,1,"H","true",11,2
"531",10,3,333,5,"H",958,1,"M","true",12,2
"532",10,3,333,2,"I",1574,1,"K","true",13,2
"533",10,3,333,4,"F",1329,1,"K","true+1",14,2
"534",10,3,333,2,"H",1735,1,"I","true-1",15,2
"535",10,3,333,3,"I",1340,1,"L","true",16,2
"536",10,3,333,3,"I",1121,1,"K","true-1",17,2
"537",10,3,333,3,"E",3825,1,"I","true+1",18,2
"538",10,3,333,2,"G",1638,1,"J","true+1",19,2
"539",10,3,333,2,"J",1438,1,"K","true-1",20,2
"540",10,3,333,2,"J",1487,1,"L","true",21,2
"541",10,3,333,3,"G",1102,1,"J","true",22,2
"542",10,3,333,4,"H",1167,1,"M","true+1",23,2
"543",10,3,333,4,"G",2813,1,"K","true",24,2
"544",10,3,333,3,"F",1967,1,"I","true",25,2
"545",10,3,333,5,"H",1096,1,"L","true-1",26,2
"546",10,3,333,5,"E",1737,1,"J","true",27,2
"547",10,3,333,3,"E",2365,1,"G","true-1",28,2
"548",10,3,333,4,"E",2036,1,"J","true+1",29,2
"549",10,3,333,5,"I",1306,1,"O","true+1",30,2
"550",10,3,333,2,"G",1522,1,"I","true",31,2
"551",10,3,333,4,"G",2799,1,"J","true-1",32,2
"552",10,3,333,3,"G",1619,1,"K","true+1",33,2
"553",10,3,333,5,"I",2460,1,"M","true-1",34,2
"554",10,3,333,2,"E",1160,1,"F","true-1",36,2
"555",10,3,333,2,"E",854,1,"G","true",37,2
"556",10,3,333,5,"F",1794,1,"L","true+1",38,2
"557",10,3,333,4,"G",1475,1,"L","true+1",39,2
"558",10,3,333,2,"F",2051,1,"H","true",40,2
"559",10,3,333,5,"F",1864,1,"J","true-1",41,2
"560",10,3,333,5,"I",1126,1,"N","true",42,2
"561",10,3,333,2,"E",1686,1,"G","true",43,2
"562",10,3,333,3,"I",1885,1,"M","true+1",44,2
"563",10,3,333,5,"H",826,1,"M","true",45,2
"564",10,3,333,2,"G",1639,1,"I","true",46,2
"565",10,3,333,3,"F",3008,1,"I","true",47,2
"566",10,3,333,4,"H",3770,1,"L","true",48,2
"567",10,3,333,2,"I",1857,1,"J","true-1",49,2
"568",10,3,333,2,"E",1791,1,"H","true+1",50,2
"569",10,3,333,5,"I",1071,1,"N","true",51,2
"570",10,3,333,2,"J",1297,1,"M","true+1",52,2
"571",10,3,333,3,"E",3097,1,"H","true",53,2
"572",10,3,333,3,"J",1119,1,"M","true",54,2
"573",10,3,333,3,"J",1055,1,"L","true-1",55,2
"574",10,3,333,3,"H",3441,1,"L","true+1",56,2
"575",10,3,333,4,"J",3240,1,"N","true",57,2
"576",10,3,333,5,"E",1239,1,"J","true",58,2
"577",10,3,333,2,"G",1202,1,"H","true-1",59,2
"578",10,3,333,2,"H",2158,1,"J","true",60,2
"579",10,3,333,4,"I",2446,1,"N","true+1",61,2
"580",10,3,333,4,"F",4289,1,"J","true",62,2
"581",10,3,333,2,"F",1297,1,"G","true-1",63,2
"582",10,3,333,2,"F",1177,1,"H","true",64,2
"583",10,3,333,4,"E",4288,1,"H","true-1",66,2
"584",10,3,333,3,"J",2415,1,"N","true+1",67,2
"585",10,3,333,4,"F",4308,1,"J","true",68,2
"586",10,3,333,4,"J",2449,1,"M","true-1",70,2
"587",10,3,333,5,"H",1765,1,"N","true+1",71,2
"588",10,3,333,3,"G",1784,1,"I","true-1",72,2
"589",10,3,333,3,"H",2985,1,"K","true",73,2
"590",10,3,333,4,"I",3764,1,"L","true-1",74,2
"591",10,3,333,3,"H",2683,1,"J","true-1",75,2
"592",10,3,333,4,"I",2564,1,"M","true",76,2
"593",10,3,333,5,"G",1106,1,"L","true",77,2
"594",10,3,333,3,"F",1795,1,"H","true-1",78,2
"595",10,3,333,2,"I",2324,1,"L","true+1",79,2
"596",10,3,333,4,"J",1357,1,"O","true+1",80,2
"597",10,3,333,4,"E",1682,1,"I","true",81,2
"598",10,3,333,2,"I",1855,1,"K","true",83,2
"599",10,3,333,3,"F",2942,1,"J","true+1",84,2
"600",10,3,333,4,"I",3588,1,"M","true",87,2
"601",10,3,333,3,"H",2317,1,"K","true",89,2
"602",10,3,333,4,"F",4390,1,"I","true-1",90,2
"603",10,3,333,2,"F",1969,1,"I","true+1",91,2
"604",10,3,333,3,"J",3723,1,"M","true",92,2
"605",10,3,333,4,"J",1188,1,"N","true",93,2
"606",10,3,333,3,"G",1105,1,"J","true",94,2
"607",10,3,333,4,"H",5184,1,"L","true",95,2
"608",10,3,333,5,"G",2935,1,"K","true-1",96,2
"609",10,3,333,3,"H",2505,1,"L","true+1",1,3
"610",10,3,333,5,"H",890,1,"M","true",2,3
"611",10,3,333,3,"H",2404,1,"K","true",3,3
"612",10,3,333,3,"F",1882,1,"H","true-1",4,3
"613",10,3,333,4,"F",2935,1,"J","true",5,3
"614",10,3,333,3,"E",1717,1,"I","true+1",6,3
"615",10,3,333,2,"G",2154,1,"I","true",7,3
"616",10,3,333,5,"G",1355,1,"M","true+1",8,3
"617",10,3,333,5,"G",2200,1,"K","true-1",10,3
"618",10,3,333,5,"I",2263,1,"N","true",11,3
"619",10,3,333,3,"E",2338,1,"H","true",12,3
"620",10,3,333,3,"I",2043,1,"L","true",13,3
"621",10,3,333,5,"I",1425,1,"M","true-1",14,3
"622",10,3,333,4,"E",2275,1,"I","true",15,3
"623",10,3,333,3,"G",3006,1,"K","true+1",16,3
"624",10,3,333,2,"I",2040,1,"J","true-1",17,3
"625",10,3,333,2,"I",1422,1,"K","true",18,3
"626",10,3,333,2,"H",1968,1,"K","true+1",19,3
"627",10,3,333,2,"E",2152,1,"H","true+1",20,3
"628",10,3,333,4,"F",2906,1,"J","true",21,3
"629",10,3,333,4,"E",2440,1,"H","true-1",22,3
"630",10,3,333,2,"F",2844,1,"I","true+1",23,3
"631",10,3,333,2,"J",2749,1,"L","true",24,3
"632",10,3,333,4,"H",3811,1,"K","true-1",25,3
"633",10,3,333,4,"F",3474,1,"I","true-1",27,3
"634",10,3,333,4,"H",3399,1,"L","true",28,3
"635",10,3,333,2,"F",1807,1,"H","true",29,3
"636",10,3,333,3,"I",4495,1,"M","true+1",30,3
"637",10,3,333,5,"F",2054,1,"L","true+1",31,3
"638",10,3,333,3,"E",2987,1,"G","true-1",32,3
"639",10,3,333,2,"G",1414,1,"I","true",33,3
"640",10,3,333,5,"F",1081,1,"K","true",34,3
"641",10,3,333,3,"J",3003,1,"M","true",35,3
"642",10,3,333,3,"G",1221,1,"J","true",36,3
"643",10,3,333,5,"H",1568,1,"L","true-1",37,3
"644",10,3,333,2,"I",2253,1,"K","true",39,3
"645",10,3,333,2,"G",1225,1,"H","true-1",40,3
"646",10,3,333,4,"I",1492,1,"N","true+1",41,3
"647",10,3,333,4,"G",3762,1,"K","true",42,3
"648",10,3,333,5,"E",1658,1,"I","true-1",43,3
"649",10,3,333,3,"G",1569,1,"I","true-1",44,3
"650",10,3,333,3,"F",2093,1,"I","true",45,3
"651",10,3,333,2,"E",1568,1,"G","true",46,3
"652",10,3,333,4,"J",2748,1,"N","true",47,3
"653",10,3,333,3,"I",2082,1,"K","true-1",48,3
"654",10,3,333,4,"H",1206,1,"M","true+1",49,3
"655",10,3,333,5,"E",2642,1,"K","true+1",50,3
"656",10,3,333,4,"I",2652,1,"M","true",51,3
"657",10,3,333,4,"I",1078,1,"M","true",52,3
"658",10,3,333,2,"H",1614,1,"I","true-1",54,3
"659",10,3,333,4,"G",1832,1,"J","true-1",55,3
"660",10,3,333,3,"J",1575,1,"M","true",56,3
"661",10,3,333,4,"E",2354,1,"J","true+1",57,3
"662",10,3,333,3,"H",2675,1,"J","true-1",59,3
"663",10,3,333,4,"J",2397,1,"M","true-1",60,3
"664",10,3,333,3,"J",1570,1,"N","true+1",61,3
"665",10,3,333,4,"I",2221,1,"L","true-1",62,3
"666",10,3,333,4,"E",1420,1,"I","true",63,3
"667",10,3,333,5,"F",1806,1,"J","true-1",64,3
"668",10,3,333,2,"J",1998,1,"K","true-1",65,3
"669",10,3,333,2,"G",1445,1,"J","true+1",66,3
"670",10,3,333,5,"I",1030,1,"O","true+1",67,3
"671",10,3,333,2,"E",1434,1,"G","true",68,3
"672",10,3,333,2,"H",2316,1,"J","true",69,3
"673",10,3,333,5,"G",1174,1,"L","true",70,3
"674",10,3,333,2,"J",2163,1,"M","true+1",71,3
"675",10,3,333,3,"E",3268,1,"H","true",72,3
"676",10,3,333,4,"F",1154,1,"K","true+1",73,3
"677",10,3,333,4,"J",912,1,"O","true+1",74,3
"678",10,3,333,3,"F",1962,1,"I","true",75,3
"679",10,3,333,5,"H",2083,1,"N","true+1",76,3
"680",10,3,333,3,"H",1656,1,"K","true",78,3
"681",10,3,333,2,"F",1856,1,"H","true",79,3
"682",10,3,333,2,"E",1303,1,"F","true-1",81,3
"683",10,3,333,3,"G",1678,1,"J","true",82,3
"684",10,3,333,3,"I",2468,1,"L","true",83,3
"685",10,3,333,4,"G",2439,1,"L","true+1",84,3
"686",10,3,333,2,"F",1451,1,"G","true-1",85,3
"687",10,3,333,2,"J",1820,1,"L","true",86,3
"688",10,3,333,5,"E",1596,1,"J","true",87,3
"689",10,3,333,5,"F",838,1,"K","true",88,3
"690",10,3,333,5,"E",979,1,"J","true",89,3
"691",10,3,333,5,"G",1274,1,"L","true",90,3
"692",10,3,333,3,"F",4386,1,"J","true+1",91,3
"693",10,3,333,4,"H",3660,1,"L","true",92,3
"694",10,3,333,2,"I",1833,1,"L","true+1",93,3
"695",10,3,333,5,"H",873,1,"M","true",94,3
"696",10,3,333,5,"I",1040,1,"N","true",96,3
"697",10,3,333,4,"I",2497,1,"M","true",1,4
"698",10,3,333,4,"J",1986,1,"M","true-1",2,4
"699",10,3,333,2,"I",1995,1,"K","true",3,4
"700",10,3,333,3,"J",1555,1,"L","true-1",4,4
"701",10,3,333,5,"E",1295,1,"I","true-1",5,4
"702",10,3,333,5,"F",1095,1,"K","true",6,4
"703",10,3,333,3,"E",2168,1,"H","true",7,4
"704",10,3,333,3,"F",1529,1,"I","true",8,4
"705",10,3,333,5,"H",886,1,"M","true",9,4
"706",10,3,333,5,"F",864,1,"K","true",10,4
"707",10,3,333,5,"E",956,1,"J","true",11,4
"708",10,3,333,2,"F",1780,1,"G","true-1",12,4
"709",10,3,333,2,"I",1478,1,"L","true+1",13,4
"710",10,3,333,4,"I",1733,1,"M","true",14,4
"711",10,3,333,3,"G",2505,1,"K","true+1",15,4
"712",10,3,333,3,"E",2618,1,"I","true+1",16,4
"713",10,3,333,2,"H",1669,1,"K","true+1",17,4
"714",10,3,333,3,"H",1100,1,"K","true",18,4
"715",10,3,333,3,"F",2028,1,"H","true-1",19,4
"716",10,3,333,4,"J",1715,1,"N","true",20,4
"717",10,3,333,3,"J",1672,1,"M","true",21,4
"718",10,3,333,3,"G",1582,1,"I","true-1",22,4
"719",10,3,333,4,"J",1306,1,"O","true+1",23,4
"720",10,3,333,4,"I",2577,1,"L","true-1",24,4
"721",10,3,333,4,"I",1006,1,"N","true+1",25,4
"722",10,3,333,4,"J",1555,1,"N","true",26,4
"723",10,3,333,2,"E",1055,1,"F","true-1",27,4
"724",10,3,333,5,"I",1026,1,"N","true",28,4
"725",10,3,333,3,"F",2710,1,"J","true+1",29,4
"726",10,3,333,3,"E",1741,1,"H","true",30,4
"727",10,3,333,3,"J",1281,1,"M","true",31,4
"728",10,3,333,2,"J",1354,1,"K","true-1",32,4
"729",10,3,333,2,"J",2065,1,"L","true",34,4
"730",10,3,333,4,"E",1958,1,"I","true",35,4
"731",10,3,333,2,"H",1295,1,"I","true-1",36,4
"732",10,3,333,4,"F",2455,1,"J","true",37,4
"733",10,3,333,5,"E",1131,1,"J","true",38,4
"734",10,3,333,3,"I",2250,1,"K","true-1",39,4
"735",10,3,333,2,"H",2407,1,"J","true",40,4
"736",10,3,333,4,"G",2828,1,"K","true",41,4
"737",10,3,333,5,"H",1455,1,"L","true-1",42,4
"738",10,3,333,2,"I",2158,1,"K","true",43,4
"739",10,3,333,2,"F",2222,1,"I","true+1",44,4
"740",10,3,333,4,"F",3373,1,"K","true+1",45,4
"741",10,3,333,2,"E",2438,1,"H","true+1",46,4
"742",10,3,333,2,"J",3850,1,"M","true+1",47,4
"743",10,3,333,5,"G",813,1,"L","true",48,4
"744",10,3,333,5,"F",1436,1,"L","true+1",49,4
"745",10,3,333,3,"I",2989,1,"M","true+1",50,4
"746",10,3,333,2,"E",1880,1,"G","true",51,4
"747",10,3,333,4,"G",3413,1,"J","true-1",52,4
"748",10,3,333,5,"F",2316,1,"J","true-1",53,4
"749",10,3,333,4,"G",1558,1,"L","true+1",54,4
"750",10,3,333,4,"H",978,1,"M","true+1",55,4
"751",10,3,333,2,"G",1336,1,"I","true",56,4
"752",10,3,333,3,"J",1902,1,"N","true+1",57,4
"753",10,3,333,3,"F",2587,1,"I","true",58,4
"754",10,3,333,4,"F",1032,1,"I","true-1",59,4
"755",10,3,333,2,"I",1356,1,"J","true-1",60,4
"756",10,3,333,2,"F",1313,1,"H","true",61,4
"757",10,3,333,3,"H",2249,1,"K","true",62,4
"758",10,3,333,2,"G",1461,1,"I","true",63,4
"759",10,3,333,2,"E",2230,1,"G","true",64,4
"760",10,3,333,3,"G",3042,1,"J","true",65,4
"761",10,3,333,4,"H",2219,1,"L","true",66,4
"762",10,3,333,2,"H",1273,1,"J","true",67,4
"763",10,3,333,2,"G",1554,1,"H","true-1",68,4
"764",10,3,333,5,"E",2009,1,"K","true+1",70,4
"765",10,3,333,5,"I",1041,1,"N","true",71,4
"766",10,3,333,5,"H",772,1,"M","true",72,4
"767",10,3,333,3,"I",2108,1,"L","true",74,4
"768",10,3,333,2,"G",3071,1,"J","true+1",75,4
"769",10,3,333,5,"I",1126,1,"M","true-1",76,4
"770",10,3,333,5,"G",966,1,"L","true",77,4
"771",10,3,333,5,"G",972,1,"K","true-1",78,4
"772",10,3,333,3,"E",2716,1,"G","true-1",80,4
"773",10,3,333,4,"E",1283,1,"J","true+1",81,4
"774",10,3,333,3,"H",2236,1,"L","true+1",82,4
"775",10,3,333,3,"I",1545,1,"L","true",84,4
"776",10,3,333,5,"G",1653,1,"M","true+1",85,4
"777",10,3,333,4,"E",3837,1,"H","true-1",86,4
"778",10,3,333,3,"G",1297,1,"J","true",87,4
"779",10,3,333,4,"H",3225,1,"K","true-1",88,4
"780",10,3,333,5,"H",1913,1,"N","true+1",89,4
"781",10,3,333,4,"G",2645,1,"K","true",90,4
"782",10,3,333,4,"F",2366,1,"J","true",91,4
"783",10,3,333,4,"H",2277,1,"L","true",92,4
"784",10,3,333,4,"E",1216,1,"I","true",93,4
"785",10,3,333,3,"H",1964,1,"J","true-1",94,4
"786",10,3,333,2,"J",1909,1,"L","true",95,4
"787",10,3,333,5,"I",1137,1,"O","true+1",96,4
"788",10,4,333,5,"H",1337,1,"L","true-1",1,2
"789",10,4,333,5,"E",1191,1,"J","true",2,2
"790",10,4,333,4,"H",3823,1,"K","true-1",3,2
"791",10,4,333,2,"I",1087,1,"J","true-1",4,2
"792",10,4,333,2,"G",880,1,"I","true",5,2
"793",10,4,333,5,"H",914,1,"M","true",6,2
"794",10,4,333,3,"J",1633,1,"N","true+1",7,2
"795",10,4,333,2,"F",2820,1,"H","true",8,2
"796",10,4,333,3,"E",2477,1,"H","true",9,2
"797",10,4,333,4,"G",1233,1,"J","true-1",10,2
"798",10,4,333,5,"G",1616,1,"M","true+1",11,2
"799",10,4,333,2,"H",1330,1,"J","true",12,2
"800",10,4,333,2,"I",1727,1,"L","true+1",13,2
"801",10,4,333,4,"G",2849,1,"K","true",14,2
"802",10,4,333,2,"H",1374,1,"I","true-1",15,2
"803",10,4,333,3,"J",2467,1,"L","true-1",16,2
"804",10,4,333,4,"J",1373,1,"N","true",17,2
"805",10,4,333,4,"E",1329,1,"I","true",18,2
"806",10,4,333,5,"F",1823,1,"J","true-1",19,2
"807",10,4,333,3,"H",2663,1,"K","true",20,2
"808",10,4,333,2,"F",1151,1,"I","true+1",21,2
"809",10,4,333,3,"H",1849,1,"J","true-1",22,2
"810",10,4,333,3,"F",1022,1,"I","true",23,2
"811",10,4,333,3,"I",1620,1,"K","true-1",24,2
"812",10,4,333,4,"I",2446,1,"M","true",25,2
"813",10,4,333,4,"H",2861,1,"L","true",26,2
"814",10,4,333,3,"G",1428,1,"I","true-1",27,2
"815",10,4,333,2,"F",1841,1,"G","true-1",28,2
"816",10,4,333,2,"E",1156,1,"G","true",29,2
"817",10,4,333,4,"I",3679,1,"L","true-1",30,2
"818",10,4,333,5,"I",1274,1,"N","true",31,2
"819",10,4,333,3,"H",1943,1,"K","true",32,2
"820",10,4,333,4,"J",4202,1,"M","true-1",33,2
"821",10,4,333,5,"E",1476,1,"K","true+1",34,2
"822",10,4,333,3,"G",977,1,"J","true",35,2
"823",10,4,333,2,"I",1361,1,"K","true",36,2
"824",10,4,333,4,"E",2459,1,"H","true-1",37,2
"825",10,4,333,3,"E",1549,1,"G","true-1",38,2
"826",10,4,333,2,"E",676,1,"G","true",39,2
"827",10,4,333,4,"I",1618,1,"N","true+1",41,2
"828",10,4,333,3,"F",1779,1,"H","true-1",42,2
"829",10,4,333,3,"F",1469,1,"I","true",43,2
"830",10,4,333,5,"I",961,1,"N","true",44,2
"831",10,4,333,3,"H",2886,1,"L","true+1",45,2
"832",10,4,333,2,"J",1521,1,"L","true",46,2
"833",10,4,333,5,"H",843,1,"M","true",47,2
"834",10,4,333,4,"J",1934,1,"N","true",48,2
"835",10,4,333,3,"G",897,1,"J","true",49,2
"836",10,4,333,4,"H",6276,1,"L","true",50,2
"837",10,4,333,3,"J",1330,1,"M","true",51,2
"838",10,4,333,2,"G",1241,1,"I","true",52,2
"839",10,4,333,3,"I",1761,1,"L","true",53,2
"840",10,4,333,2,"J",1041,1,"K","true-1",54,2
"841",10,4,333,4,"J",859,1,"O","true+1",55,2
"842",10,4,333,2,"F",1185,1,"H","true",56,2
"843",10,4,333,2,"I",1417,1,"K","true",57,2
"844",10,4,333,2,"J",2052,1,"M","true+1",58,2
"845",10,4,333,3,"F",1175,1,"J","true+1",59,2
"846",10,4,333,4,"F",941,1,"I","true-1",60,2
"847",10,4,333,4,"H",1847,1,"M","true+1",61,2
"848",10,4,333,5,"F",939,1,"K","true",62,2
"849",10,4,333,5,"E",845,1,"J","true",63,2
"850",10,4,333,2,"H",1537,1,"J","true",65,2
"851",10,4,333,5,"H",1590,1,"N","true+1",66,2
"852",10,4,333,3,"I",1419,1,"M","true+1",67,2
"853",10,4,333,2,"G",2334,1,"H","true-1",68,2
"854",10,4,333,5,"E",1588,1,"I","true-1",69,2
"855",10,4,333,3,"J",1057,1,"M","true",70,2
"856",10,4,333,2,"J",1645,1,"L","true",71,2
"857",10,4,333,4,"F",2419,1,"J","true",72,2
"858",10,4,333,2,"G",1230,1,"J","true+1",73,2
"859",10,4,333,2,"H",2028,1,"K","true+1",74,2
"860",10,4,333,5,"F",1332,1,"L","true+1",75,2
"861",10,4,333,5,"F",738,1,"K","true",76,2
"862",10,4,333,5,"G",1054,1,"K","true-1",77,2
"863",10,4,333,4,"G",1890,1,"K","true",78,2
"864",10,4,333,4,"E",868,1,"J","true+1",79,2
"865",10,4,333,3,"E",2980,1,"I","true+1",80,2
"866",10,4,333,4,"F",3396,1,"J","true",81,2
"867",10,4,333,5,"I",1876,1,"M","true-1",82,2
"868",10,4,333,5,"I",941,1,"O","true+1",83,2
"869",10,4,333,4,"I",1815,1,"M","true",84,2
"870",10,4,333,4,"E",5358,1,"I","true",85,2
"871",10,4,333,3,"E",2145,1,"H","true",86,2
"872",10,4,333,2,"E",1285,1,"H","true+1",89,2
"873",10,4,333,2,"E",1204,1,"F","true-1",90,2
"874",10,4,333,4,"G",950,1,"L","true+1",91,2
"875",10,4,333,3,"I",1754,1,"L","true",92,2
"876",10,4,333,4,"F",2905,1,"K","true+1",93,2
"877",10,4,333,5,"G",942,1,"L","true",94,2
"878",10,4,333,5,"G",641,1,"L","true",95,2
"879",10,4,333,2,"G",1106,1,"H","true-1",2,3
"880",10,4,333,5,"H",957,1,"M","true",3,3
"881",10,4,333,3,"H",2995,1,"L","true+1",4,3
"882",10,4,333,3,"I",2093,1,"L","true",5,3
"883",10,4,333,3,"F",1055,1,"I","true",6,3
"884",10,4,333,3,"F",1587,1,"J","true+1",7,3
"885",10,4,333,2,"I",1215,1,"J","true-1",8,3
"886",10,4,333,2,"J",1755,1,"L","true",9,3
"887",10,4,333,4,"E",1418,1,"J","true+1",10,3
"888",10,4,333,2,"J",1397,1,"K","true-1",11,3
"889",10,4,333,3,"J",2140,1,"L","true-1",12,3
"890",10,4,333,2,"E",1414,1,"H","true+1",14,3
"891",10,4,333,4,"F",2721,1,"J","true",15,3
"892",10,4,333,4,"I",2163,1,"M","true",16,3
"893",10,4,333,2,"J",1151,1,"L","true",17,3
"894",10,4,333,5,"E",1209,1,"J","true",18,3
"895",10,4,333,5,"E",1245,1,"J","true",19,3
"896",10,4,333,3,"I",2173,1,"L","true",20,3
"897",10,4,333,2,"E",1811,1,"G","true",21,3
"898",10,4,333,2,"F",1355,1,"I","true+1",22,3
"899",10,4,333,4,"E",3973,1,"H","true-1",23,3
"900",10,4,333,2,"F",1964,1,"H","true",24,3
"901",10,4,333,4,"F",1507,1,"K","true+1",25,3
"902",10,4,333,4,"G",1467,1,"J","true-1",26,3
"903",10,4,333,5,"I",1541,1,"M","true-1",27,3
"904",10,4,333,5,"F",843,1,"K","true",28,3
"905",10,4,333,3,"I",1495,1,"K","true-1",29,3
"906",10,4,333,2,"G",1253,1,"J","true+1",30,3
"907",10,4,333,3,"G",2801,1,"I","true-1",32,3
"908",10,4,333,4,"E",1542,1,"I","true",33,3
"909",10,4,333,2,"H",2644,1,"I","true-1",34,3
"910",10,4,333,4,"I",1451,1,"N","true+1",35,3
"911",10,4,333,5,"I",1379,1,"N","true",36,3
"912",10,4,333,3,"E",1719,1,"H","true",37,3
"913",10,4,333,4,"G",1033,1,"L","true+1",38,3
"914",10,4,333,4,"G",1889,1,"K","true",39,3
"915",10,4,333,3,"E",2268,1,"G","true-1",40,3
"916",10,4,333,5,"H",1785,1,"M","true",41,3
"917",10,4,333,5,"G",2156,1,"K","true-1",42,3
"918",10,4,333,5,"F",999,1,"K","true",43,3
"919",10,4,333,2,"G",1274,1,"I","true",44,3
"920",10,4,333,4,"G",2535,1,"K","true",45,3
"921",10,4,333,3,"G",1004,1,"K","true+1",46,3
"922",10,4,333,5,"G",983,1,"L","true",47,3
"923",10,4,333,2,"J",1545,1,"M","true+1",48,3
"924",10,4,333,3,"H",1752,1,"K","true",49,3
"925",10,4,333,5,"G",1173,1,"L","true",50,3
"926",10,4,333,4,"H",1771,1,"M","true+1",51,3
"927",10,4,333,2,"E",1044,1,"F","true-1",52,3
"928",10,4,333,4,"F",2678,1,"I","true-1",53,3
"929",10,4,333,5,"H",1761,1,"N","true+1",54,3
"930",10,4,333,2,"H",1521,1,"J","true",55,3
"931",10,4,333,4,"J",2723,1,"N","true",56,3
"932",10,4,333,2,"F",1533,1,"H","true",57,3
"933",10,4,333,5,"I",1626,1,"O","true+1",58,3
"934",10,4,333,5,"H",1220,1,"L","true-1",59,3
"935",10,4,333,4,"H",1865,1,"L","true",60,3
"936",10,4,333,5,"G",1737,1,"M","true+1",61,3
"937",10,4,333,3,"H",1308,1,"K","true",62,3
"938",10,4,333,4,"J",2366,1,"M","true-1",63,3
"939",10,4,333,3,"G",1055,1,"J","true",65,3
"940",10,4,333,3,"H",1219,1,"J","true-1",66,3
"941",10,4,333,3,"E",1871,1,"I","true+1",67,3
"942",10,4,333,4,"E",1294,1,"I","true",68,3
"943",10,4,333,3,"G",1190,1,"J","true",69,3
"944",10,4,333,5,"I",1591,1,"N","true",71,3
"945",10,4,333,3,"I",2133,1,"M","true+1",72,3
"946",10,4,333,3,"E",2300,1,"H","true",73,3
"947",10,4,333,2,"I",1797,1,"K","true",74,3
"948",10,4,333,4,"I",1714,1,"M","true",75,3
"949",10,4,333,2,"I",1723,1,"L","true+1",76,3
"950",10,4,333,3,"J",1172,1,"N","true+1",77,3
"951",10,4,333,2,"E",1349,1,"G","true",79,3
"952",10,4,333,4,"F",3038,1,"J","true",80,3
"953",10,4,333,4,"I",2630,1,"L","true-1",81,3
"954",10,4,333,2,"H",1738,1,"J","true",82,3
"955",10,4,333,5,"E",1878,1,"K","true+1",83,3
"956",10,4,333,3,"J",1518,1,"M","true",84,3
"957",10,4,333,5,"E",985,1,"I","true-1",85,3
"958",10,4,333,3,"F",1874,1,"H","true-1",86,3
"959",10,4,333,3,"J",987,1,"M","true",87,3
"960",10,4,333,3,"F",956,1,"I","true",88,3
"961",10,4,333,2,"G",1322,1,"I","true",89,3
